date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:13	139989/139989	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-222d5%22	https://geniusmonkey.com/blog/genius-monkey-forbes-beat-todays-ad-fraud/04-26-17-hero-half.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/genius-monkey-forbes-beat-todays-ad-fraud/04-26-17-hero-half.jpg	(from https://geniusmonkey.com/blog/genius-monkey-forbes-beat-todays-ad-fraud/)
15:18:13	27571/27571	---MCZ	200	added ('OK')	text/html	etag:W/%2261463833-6bb3%22	https://geniusmonkey.com/blog/push-them-with-video/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/push-them-with-video/index.html	(from https://geniusmonkey.com/blog/page/11/)
15:18:13	26860/26860	---MCZ	200	added ('OK')	text/html	etag:W/%2261463833-68ec%22	https://geniusmonkey.com/blog/looking-beyond-impressions/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/looking-beyond-impressions/index.html	(from https://geniusmonkey.com/blog/page/11/)
15:18:13	26870/26870	---MCZ	200	added ('OK')	text/html	etag:W/%2261463833-68f6%22	https://geniusmonkey.com/blog/texture-tv-is-coming/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/texture-tv-is-coming/index.html	(from https://geniusmonkey.com/blog/page/11/)
15:18:14	27916/27916	---MCZ	200	added ('OK')	text/html	etag:W/%2261463833-6d0c%22	https://geniusmonkey.com/blog/advances-not-slowing/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/advances-not-slowing/index.html	(from https://geniusmonkey.com/blog/page/11/)
15:18:17	108146/108146	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-1a672%22	https://geniusmonkey.com/blog/mobile-conversions/03-03-17-stat.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/mobile-conversions/03-03-17-stat.jpg	(from https://geniusmonkey.com/blog/mobile-conversions/)
15:18:17	35723/35723	---MCZ	200	added ('OK')	text/html	etag:W/%226146383f-8b8b%22	https://geniusmonkey.com/blog/page/12/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/page/12/index.html	(from https://geniusmonkey.com/blog/page/11/)
15:18:17	203722/203722	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-31bca%22	https://geniusmonkey.com/blog/mobile-conversions/03-03-17-hero-half.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/mobile-conversions/03-03-17-hero-half.jpg	(from https://geniusmonkey.com/blog/mobile-conversions/)
15:18:17	29228/29228	---MCZ	200	added ('OK')	text/html	etag:W/%2261463832-722c%22	https://geniusmonkey.com/blog/visual-attention/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/visual-attention/index.html	(from https://geniusmonkey.com/blog/genius-monkey-forbes-beat-todays-ad-fraud/)
15:18:17	25707/25707	---MCZ	200	added ('OK')	text/html	etag:W/%2261463832-646b%22	https://geniusmonkey.com/blog/what-we-can-learn-from-the-car-dealerships/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/what-we-can-learn-from-the-car-dealerships/index.html	(from https://geniusmonkey.com/blog/mobile-conversions/)
